run_id,window,chosen_combo_id,sweep_id,combo_id,n_combos,train_test,hypothesis,ticker,start,end,strategy,stop,param_fast_window,param_slow_window,param_period,param_multiplier,risk_pct,brokerage,slippage_bps,total_return,annualized_return,max_drawdown,sharpe,sortino,num_trades,win_rate,avg_payoff,expectancy,avg_holding_days,benchmark_total_return,benchmark_annualized_return,benchmark_max_drawdown,benchmark_sharpe,benchmark_sortino
",PETR4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.03754552187137916,0.009445317844384737,0.04484974686782057,0.2799813469757663,0.20978307628499093,22,0.45454545454545453,1.641327590590171,17.066146305172097,37.86363636363637,1.2791802430917225,0.23382989489247286,0.6334390076644771,0.6772594234766911,0.6429513434198731
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",VALE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.08845805651711758,0.02185486889760635,0.04685227339475779,0.6249048981880148,0.48720358623824483,22,0.5,1.881903816881599,35.46247326716679,37.72727272727273,1.4433602942681008,0.2559153763022073,0.43671320506549666,0.7577316639333939,0.7720959784011904
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",ITUB4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.016269471069739305,0.004124791768363112,0.049905193504915124,0.14872793176526422,0.10878947953797233,22,0.36363636363636365,2.07133423902997,7.395214122608689,30.90909090909091,-0.10863228069418329,-0.02890553877963309,0.44319103171384033,0.09628152466876601,0.0954885190672406
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",BBDC4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.07273706309196037,0.018069999149273208,0.042128902360655474,0.5987904792450438,0.47599739847382444,22,0.5454545454545454,1.7727904150665497,33.062301405436614,31.772727272727273,0.03408950785959641,0.008586632087501211,0.5273592645792584,0.21593498234006622,0.22390804623386795
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",WEGE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.2286758338049404,0.05393043748999449,0.06110665722268829,1.083987801124599,0.8698359063440114,24,0.4583333333333333,4.943105998190368,95.28159741872514,34.625,2.611325706729838,0.3875187625715091,0.4665994459889489,1.040720297021485,1.0538435737168776
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",ABEV3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,-0.001408778762256424,-0.0003595128395776914,0.027815590703053797,-0.0013664817851858216,-0.0009817223123399492,23,0.5217391304347826,0.9215730390460779,0.1683845717217915,29.695652173913043,-0.19239940148092938,-0.05304464270851439,0.5193113967760312,-0.004693380473330327,-0.004725004975543529
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",B3SA3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.012637472111777681,0.003208260992501266,0.054650848812199525,0.12314148526595942,0.09047673064727066,28,0.32142857142857145,2.3308531893223075,4.513382897063288,25.142857142857142,0.6889055971124198,0.14301832420183214,0.4817485965132095,0.5297396622497514,0.5422685770715239
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",RENT3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.11057930997795484,0.027112249334565464,0.03189990217464081,0.8587845970678865,0.7155481543459601,19,0.47368421052631576,3.0472294264394075,56.74263896130821,41.26315789473684,1.5322262289464423,0.26741149713781587,0.5788071086564944,0.7272047948773914,0.7606543849457112
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",SUZB3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,0.08482036931624526,0.020982725695052107,0.0967489126973113,0.4990133266104784,0.41264102510314526,27,0.3333333333333333,2.9961404280108033,25.982886362343923,26.74074074074074,2.248135881683323,0.35050995276212915,0.542505066996683,0.887959085039053,0.9627590799938754
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c005,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",RADL3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,21,14,2.5,0.01,0.0,5.0,-0.014843395942749193,-0.0038070814942748887,0.07666368662610003,-0.11249917027555842,-0.08328436439117441,27,0.2962962962962963,2.03742240954253,-5.727802653038465,25.14814814814815,0.38699309634981605,0.08702009919777831,0.37378143798595426,0.41598147128233176,0.42398247173023046
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",PETR4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,0.03250013467179347,0.008191016559250697,0.0552916770296746,0.22141589772049178,0.1509491073594604,13,0.38461538461538464,1.9428538427591373,15.696977488375122,50.61538461538461,1.2791802430917225,0.23382989489247286,0.6334390076644771,0.6772594234766911,0.6429513434198731
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",VALE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,0.14079122676225442,0.03416788734067788,0.09503464646300741,0.7259314788807879,0.515711870258511,10,0.3,6.729495072179454,135.9259260074047,66.1,1.4433602942681008,0.2559153763022073,0.43671320506549666,0.7577316639333939,0.7720959784011904
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",ITUB4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,0.0013950770929871403,0.0003556446324479712,0.05681342631620072,0.027575925234895177,0.017704684175427754,12,0.3333333333333333,2.0456356164979845,1.1625642441559556,46.666666666666664,-0.10863228069418329,-0.02890553877963309,0.44319103171384033,0.09628152466876601,0.0954885190672406
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",BBDC4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,-0.0027096684121583614,-0.0006918286375021676,0.06005981491664214,-0.00422847026456312,-0.0027148589574552797,14,0.2857142857142857,2.4099479391106273,-1.9354774372556178,38.57142857142857,0.03408950785959641,0.008586632087501211,0.5273592645792584,0.21593498234006622,0.22390804623386795
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",WEGE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,-0.010647791684912589,-0.002726671644033396,0.15105380993630102,-0.01817960226796537,-0.009067230933063742,12,0.3333333333333333,1.7403679608521674,-8.873159737427342,41.833333333333336,2.611325706729838,0.3875187625715091,0.4665994459889489,1.040720297021485,1.0538435737168776
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",ABEV3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,-0.013868423612402148,-0.0035557111514978867,0.0525225658059191,-0.0986329571445518,-0.05762925839069222,11,0.36363636363636365,1.346732348715095,-12.607657829456597,41.81818181818182,-0.19239940148092938,-0.05304464270851439,0.5193113967760312,-0.004693380473330327,-0.004725004975543529
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",B3SA3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,0.12266902177333838,0.029952616470104276,0.03539355029832724,0.75150782579534,0.5329513350625398,9,0.4444444444444444,5.2936697802209185,136.2989130814871,75.44444444444444,0.6889055971124198,0.14301832420183214,0.4817485965132095,0.5297396622497514,0.5422685770715239
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",RENT3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,0.09841352796518876,0.024230662645745804,0.05127984232868139,0.6713585164341991,0.5294942504897792,8,0.5,3.2161062174200867,123.55034102225049,100.125,1.5322262289464423,0.26741149713781587,0.5788071086564944,0.7272047948773914,0.7606543849457112
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",SUZB3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,0.06442778837635665,0.016052804046500224,0.039000899884263106,0.5538793743337435,0.3547347626085131,8,0.625,1.7120059985435792,56.785304604961354,53.375,2.248135881683323,0.35050995276212915,0.542505066996683,0.887959085039053,0.9627590799938754
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c006,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",RADL3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.0,0.01,0.0,5.0,0.01349152439528245,0.0034240000498309,0.08585332395181056,0.10798565258470769,0.07333663193109721,14,0.21428571428571427,4.182250053219822,8.086430985549024,42.142857142857146,0.38699309634981605,0.08702009919777831,0.37378143798595426,0.41598147128233176,0.42398247173023046
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",PETR4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.043545976063925185,0.010931150752244267,0.03795342223884181,0.3339156622771639,0.24619345158023567,13,0.46153846153846156,1.7283004851791433,25.980471652318922,59.38461538461539,1.2791802430917225,0.23382989489247286,0.6334390076644771,0.6772594234766911,0.6429513434198731
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",VALE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.12223143104122713,0.02985020696244356,0.0711631656000742,0.7481696813231254,0.5497127945262492,10,0.4,4.886169516008118,118.4647465858595,73.6,1.4433602942681008,0.2559153763022073,0.43671320506549666,0.7577316639333939,0.7720959784011904
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",ITUB4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.030845758157353798,0.007778738698532184,0.040622868097225324,0.2653192025161128,0.189550937429995,12,0.4166666666666667,2.4713669590822565,25.704798464461913,55.5,-0.10863228069418329,-0.02890553877963309,0.44319103171384033,0.09628152466876601,0.0954885190672406
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",BBDC4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.034162724015543544,0.008604845618232382,0.04474900734004294,0.29532312749965534,0.21714017963515594,14,0.35714285714285715,3.043621731516027,24.401945725388206,46.42857142857143,0.03408950785959641,0.008586632087501211,0.5273592645792584,0.21593498234006622,0.22390804623386795
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",WEGE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.013499177694946463,0.003425932709822277,0.12635389231173122,0.09364464347617485,0.05825239860516277,12,0.5,1.235539225942329,11.249314745788482,59.333333333333336,2.611325706729838,0.3875187625715091,0.4665994459889489,1.040720297021485,1.0538435737168776
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",ABEV3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,-0.01727385791334002,-0.004434518417272382,0.042113129000474085,-0.16380465183241155,-0.09894304623840194,11,0.36363636363636365,1.192606982986871,-15.703507193945484,43.63636363636363,-0.19239940148092938,-0.05304464270851439,0.5193113967760312,-0.004693380473330327,-0.004725004975543529
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",B3SA3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.09292230226305809,0.022922218833201446,0.030185834643501837,0.7125609902107548,0.5054347398504873,9,0.4444444444444444,4.63866188646478,103.24700251450871,75.66666666666667,0.6889055971124198,0.14301832420183214,0.4817485965132095,0.5297396622497514,0.5422685770715239
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",RENT3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.07979573582215149,0.019774469124721028,0.038428743534746894,0.6727213971125006,0.5350187246972703,8,0.5,3.3770122462233902,100.16379418650514,102.625,1.5322262289464423,0.26741149713781587,0.5788071086564944,0.7272047948773914,0.7606543849457112
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",SUZB3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.09540397242567411,0.023514153807341343,0.027289338153812834,0.8473962950768645,0.6152034121876435,8,0.75,2.293299562996143,99.33608803200867,72.25,2.248135881683323,0.35050995276212915,0.542505066996683,0.887959085039053,0.9627590799938754
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c007,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",RADL3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,9,50,14,2.5,0.01,0.0,5.0,0.02625634074231664,0.006632449746237334,0.055616084030070456,0.20884065668678795,0.15165562775272598,14,0.2857142857142857,3.5481815754730657,17.498531407324258,47.642857142857146,0.38699309634981605,0.08702009919777831,0.37378143798595426,0.41598147128233176,0.42398247173023046
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c008,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",PETR4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5.0,0.048896878130566535,0.012250782684526396,0.05775647685124912,0.2892347217966677,0.21192586143258324,19,0.47368421052631576,1.4729944909713188,19.30955157910517,42.0,1.2791802430917225,0.23382989489247286,0.6334390076644771,0.6772594234766911,0.6429513434198731
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c008,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",VALE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5.0,0.12250282653037847,0.029913725243666534,0.05395132731369677,0.6775282166112114,0.5194795849849435,24,0.5,1.8510702883473167,45.423763220819126,32.541666666666664,1.4433602942681008,0.2559153763022073,0.43671320506549666,0.7577316639333939,0.7720959784011904
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c008,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",ITUB4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5.0,-0.02259352216286281,-0.005811863182536681,0.07030038248423998,-0.1438229061363751,-0.0958034537057271,25,0.28,2.117924140163707,-9.037408865145158,22.92,-0.10863228069418329,-0.02890553877963309,0.44319103171384033,0.09628152466876601,0.0954885190672406
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c008,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",BBDC4.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5.0,0.11474026547002669,0.028092415774424007,0.047676402394719354,0.7064785332033199,0.5670203509604391,24,0.5416666666666666,2.2799912829887123,47.80844394584438,28.416666666666668,0.03408950785959641,0.008586632087501211,0.5273592645792584,0.21593498234006622,0.22390804623386795
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c008,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
",WEGE3.SA,2018-01-01,2021-12-31,MovingAverageCrossover,AtrStop,12,21,14,2.0,0.01,0.0,5.0,0.2137304841828065,0.05064569393511875,0.09465575598940365,0.8491159620009611,0.6509910591375316,25,0.44,4.060957119183417,85.49219367312257,32.28,2.611325706729838,0.3875187625715091,0.4665994459889489,1.040720297021485,1.0538435737168776
mac_walkforward-2026-08-17T14:17:31,1,c000,mac_walkforward-2026-08-17T14:17:31-w1-train,c008,16,train,"Escolher os parâmetros do MAC pelo melhor Sharpe de cada janela de treino e aplicá-los na janela seguinte intocada. Duas perguntas: (1) a escolha é estável entre janelas ou cada período elege um parâmetro diferente — o que já seria veredicto negativo sozinho; (2) quanto do retorno in-sample sobrevive out-of-sample (WFE).
